Date	RBNZ Hawkish	RBNZ Dovish
2018-05-19	0.00408273552244	0.00603233250493
2018-05-20	0.00605494582799	0.00475128955722
2018-05-21	0.00553013575163	0.00603131413369
2018-05-22	0.00465513912508	0.00452930655918
2018-05-23	0.0060325495934	0.0059067170275
2018-05-24	0.00752235463069	0.0061420993842
2018-05-25	0.00877548746277	0.00739523221628
2018-05-26	0.00982205993792	0.00844180469142
2018-05-27	0.010385123001	0.00965985948091
2018-05-28	0.00972922934588	0.0073024808859
2018-05-29	0.0110904832893	0.00732173219624
2018-05-30	0.0115387232089	0.00594432172792
2018-05-31	0.0100408492506	0.00422084413312
2018-06-01	0.00903108463466	0.00296771130104
2018-06-02	0.00798451215951	0.0019211388259
2018-06-03	0.00589288603538	0.00154730508188
2018-06-04	0.00535791613733	0.00154730508188
2018-06-05	0.00470166741906	0.00243426624016
2018-06-06	0.00309213978884	0.00286651175561
2018-06-07	0.00267503864181	0.00286651175561
2018-06-08	0.00306007427991	0.00307597970701
2018-06-09	0.00306007427991	0.00307597970701
2018-06-10	0.00342498931144	0.00174913317893
2018-06-11	0.00366600178193	0.00221370925326
2018-06-12	0.00298123633867	0.00110628954119
2018-06-13	0.00319540617991	0.000889190325219
2018-06-14	0.00319540617991	0.000889190325219
2018-06-15	0.00311751154673	0.000679722373816
2018-06-16	0.00311751154673	0.000679722373816
2018-06-17	0.002284525291	0.00109621550168
2018-06-18	0.0030146923469	0.00131434978748
2018-06-19	0.00281047407634	0.00153278578573
2018-06-20	0.00343525638769	0.00237271439656
2018-06-21	0.00474387143676	0.00237271439656
2018-06-22	0.00813424891524	0.00680621193351
2018-06-23	0.0131118497117	0.00979277241136
2018-06-24	0.0223308823484	0.0131467024088
2018-06-25	0.0231419337356	0.0129097241636
2018-06-26	0.0274280022419	0.0148362903104
2018-06-27	0.0301440009784	0.0213233626938
2018-06-28	0.0345076548369	0.0284662198366
2018-06-29	0.0319187284799	0.0258353360897
2018-06-30	0.0274221281645	0.0247727775358
2018-07-01	0.0194173917019	0.0223069858522
2018-07-02	0.0199258828987	0.02460411088
2018-07-03	0.0167564918789	0.0242392600479
2018-07-04	0.0132575270756	0.0183297658154
2018-07-05	0.00828668440133	0.0123559523948
2018-07-06	0.00822871991805	0.0115885352922
2018-07-07	0.00846922015855	0.0103860340897
2018-07-08	0.00730990657552	0.00908140264805
2018-07-09	0.00704888809873	0.00791583257144
2018-07-10	0.00659425007083	0.00657591898695
2018-07-11	0.00654362516971	0.00494326592573
2018-07-12	0.00584219893637	0.00377422220349
2018-07-13	0.00558905657703	0.00404009239096
2018-07-14	0.00486755585553	0.00383996810324
2018-07-15	0.00609676040863	0.0046903082393
2018-07-16	0.0094557380691	0.00617424566285
2018-07-17	0.00980502280911	0.00614392800006
2018-07-18	0.0095835388667	0.00614392800006
2018-07-19	0.0098064049242	0.00614392800006
2018-07-20	0.00901101043267	0.00533377914191
2018-07-21	0.011346549553	0.00481240270813
2018-07-22	0.0100735852774	0.00396206257207
2018-07-23	0.00570177866766	0.00214127637047
2018-07-24	0.00503371103783	0.00229304887182
2018-07-25	0.00520541433454	0.00246475216852
2018-07-26	0.00552989365197	0.00246475216852
2018-07-27	0.00528443464362	0.00218865692305
2018-07-28	0.00294889552334	0.00218865692305
2018-07-29	0.00252117952677	0.00218865692305
2018-07-30	0.00128074123857	0.00123054500413
2018-07-31	0.00186741798721	0.00204689561589
2018-08-01	0.00288619088098	0.00211328755728
2018-08-02	0.00259035456037	0.00261630566593
2018-08-03	0.00642912615346	0.00377247274939
2018-08-04	0.0113552345278	0.00658739182047
2018-08-05	0.0145416392012	0.0092427290483
2018-08-06	0.0155548104272	0.0109867451309
2018-08-07	0.015482172609	0.012190457546
2018-08-08	0.0194156972384	0.0185110833573
2018-08-09	0.0285750671602	0.0323126012923
2018-08-10	0.0266438835281	0.0343328789239
2018-08-11	0.0257018388987	0.0377786314521
2018-08-12	0.0235238375867	0.0398291765772
2018-08-13	0.023691303905	0.0391521341759
2018-08-14	0.0238046330497	0.0375895734182
2018-08-15	0.0200709693866	0.0320736052364
2018-08-16	0.0114322911827	0.0185412699649
2018-08-17	0.0101549553225	0.0157802545795
2018-08-18	0.00617089157751	0.0126741571127
2018-08-19	0.00589886524121	0.00821373376813
2018-08-20	0.00471822769693	0.00700858825119
2018-08-21	0.00464523848341	0.00617540531987
2018-08-22	0.00362838405307	0.00587961790515
2018-08-23	0.00285618328087	0.00510741713295
2018-08-24	0.00265557672246	0.00490681057454
2018-08-25	0.00265557672246	0.00175223644204
2018-08-26	0.0039933505919	0.00254385288094
2018-08-27	0.00418824437479	0.00239969834728
2018-08-28	0.00326163865292	0.00240315214922
2018-08-29	0.00417130391624	0.00265419068839
2018-08-30	0.00548191990575	0.00556667066509
2018-08-31	0.00602409166167	0.00675672061991
2018-09-01	0.0107336677998	0.0114662967581
2018-09-02	0.00865951690534	0.0110756337219
2018-09-03	0.00952939685803	0.0132051811931
2018-09-04	0.0102479214661	0.0139237058012
2018-09-05	0.00926552535606	0.0132264536888
2018-09-06	0.00938777940523	0.0114602697431
2018-09-07	0.0104101608016	0.0102031558267
2018-09-08	0.00570058466344	0.00549357968856
2018-09-09	0.00646863381859	0.00523119185501
2018-09-10	0.00559060144622	0.00328838574706
2018-09-11	0.00539600510327	0.00345048639002
2018-09-12	0.00509525322357	0.00314973451032
2018-09-13	0.00483174588222	0.00239322604515
2018-09-14	0.00451575150888	0.00370884878567
2018-09-15	0.00507378722317	0.00817313449995
2018-09-16	0.00790168445573	0.011058152093
2018-09-17	0.00855232376578	0.0117087914031
2018-09-18	0.00913029379718	0.0119300644486
2018-09-19	0.0104029632213	0.0143163196188
2018-09-20	0.0116714357263	0.0171769789895
2018-09-21	0.0122488705027	0.0177544137658
2018-09-22	0.0116908347884	0.0132901280515
2018-09-23	0.0159405896102	0.0178667870904
2018-09-24	0.0220511838565	0.0216049020959
2018-09-25	0.0271204868637	0.0244393761535
2018-09-26	0.0392225024561	0.030194233602
2018-09-27	0.0417640628582	0.0288325229293
2018-09-28	0.0397014739535	0.0271560344107
2018-09-29	0.0420923884783	0.0295469489355
2018-09-30	0.0361668101566	0.0240053951914
2018-10-01	0.0309846837273	0.0213723328519
2018-10-02	0.025840561729	0.0188106240924
2018-10-03	0.0133295837431	0.0115332185043
2018-10-04	0.0088274391727	0.00996264959657
2018-10-05	0.0103789131122	0.0105465151058
2018-10-06	0.0102555722836	0.0104231742772
2018-10-07	0.00914255189773	0.0109438855688
2018-10-08	0.00775413311125	0.00919016708142
2018-10-09	0.00671395494212	0.00850787199523
2018-10-10	0.00620828586356	0.0083602408687
2018-10-11	0.00573103482952	0.00804207351267
2018-10-12	0.00515587339427	0.00804842012161
2018-10-13	0.00288829969812	0.00578084642546
2018-10-14	0.00246419221717	0.00448796775266
2018-10-15	0.00508870494679	0.00712461048512
2018-10-16	0.00664298631018	0.00718676620073
2018-10-17	0.00746141894639	0.00764716088492
2018-10-18	0.00746141894639	0.00799516854109
2018-10-19	0.00629205624906	0.00682580584376
2018-10-20	0.00629205624906	0.00682580584376
2018-10-21	0.00632434362002	0.00570910815152
2018-10-22	0.00370539620775	0.00364974060933
2018-10-23	0.00214603953952	0.00287704221676
2018-10-24	0.000969568951289	0.00170057162852
2018-10-25	0.000969568951289	0.00135256397235
2018-10-26	0.00135882547134	0.0017418204924
2018-10-27	0.00135882547134	0.0017418204924
2018-10-28	0.00170544784121	0.00208844286228
2018-10-29	0.00166421631981	0.00166421631981
2018-10-30	0.00149292478161	0.00196964494687
2018-10-31	0.00261778417419	0.00277311594157
2018-11-01	0.00369189803025	0.00313115389359
2018-11-02	0.0056769984552	0.00373121276729
2018-11-03	0.0144489282798	0.00623747843145
2018-11-04	0.0218081014064	0.00842869290174
2018-11-05	0.0263713041851	0.0111525333261
2018-11-06	0.0314228297458	0.0131005454299
2018-11-07	0.0369790471856	0.0191746535274
2018-11-08	0.0422807053957	0.0245946590103
2018-11-09	0.0413184454147	0.0240760426046
2018-11-10	0.0363391830996	0.0234661106952
2018-11-11	0.0344452114382	0.0238096947597
2018-11-12	0.030780683448	0.0221912688386
2018-11-13	0.026331930642	0.0203693093241
2018-11-14	0.0200613628408	0.013491730232
2018-11-15	0.013894752038	0.00813200932368
2018-11-16	0.0127044829356	0.00766131033568
2018-11-17	0.00891181542608	0.00576497658094
2018-11-18	0.00268470919898	0.00313118345991
2018-11-19	0.0022082128512	0.00206597642722
2018-11-20	0.00178290238579	0.00164066596181
2018-11-21	0.00137239335459	0.00164066596181
2018-11-22	0.0019878043444	0.00204691568828
2018-11-23	0.00285028117244	0.0031312203779
2018-11-24	0.00285028117244	0.0031312203779
2018-11-25	0.00396926662563	0.00433328595755
2018-11-26	0.00483694179906	0.00558293210119
2018-11-27	0.00554459191908	0.00664462718491
2018-11-28	0.0059623028631	0.00727119360095
2018-11-29	0.00681620878974	0.00812509952759
2018-11-30	0.0073552807235	0.00846124938343
2018-12-01	0.0073552807235	0.00846124938343
2018-12-02	0.00623629527031	0.00768401837068
2018-12-03	0.00531807212828	0.00676579522865
2018-12-04	0.00443295971901	0.00552663785567
2018-12-05	0.00401524877498	0.00490007143963
2018-12-06	0.0023367705952	0.00322159325984
2018-12-07	0.00137887755656	0.00202296657597
2018-12-08	0.00137887755656	0.00202296657597
2018-12-09	0.00179537068442	0.0009352218334
2018-12-10	0.0010819767126	0.000221827861579
2018-12-11	0.00324053244259	0.0017916865743
2018-12-12	0.00345000039399	0.0017916865743
2018-12-13	0.00415373016176	0.00296456952058
2018-12-14	0.00538878506292	0.00496003655922
2018-12-15	0.00538878506292	0.00496003655922
2018-12-16	0.0053839839894	0.00537172861356
2018-12-17	0.00705972760063	0.00725694017619
2018-12-18	0.00544851724558	0.00586952992179
2018-12-19	0.0071933193743	0.00841008102595
2018-12-20	0.00824891402595	0.00811686028938
2018-12-21	0.00698142048624	0.00653261033535
2018-12-22	0.00698142048624	0.00653261033535
2018-12-23	0.00881355790086	0.00799077617181
2018-12-24	0.00868054801379	0.00703120484367
2018-12-25	0.0086309627185	0.00684875638536
2018-12-26	0.00667669263838	0.0043082052812
2018-12-27	0.00491736821895	0.00342854307149
2018-12-28	0.00428432327276	0.0027954981253
2018-12-29	0.00738991333487	0.00590108818741
2018-12-30	0.00664197017855	0.00777094607821
2018-12-31	0.00623302330247	0.00797909269178
2019-01-01	0.00573526322282	0.00797909269178
2019-01-02	0.00593367592124	0.00797909269178
2019-01-03	0.00593367592124	0.00797909269178
2019-01-04	0.00593367592124	0.00797909269178
2019-01-05	0.00282808585913	0.00487350262967
2019-01-06	0.00167643362566	0.00113378684807
2019-01-07	0.000542646777587	2.37904933848e-17
2019-01-08	0.000725328545946	0.00018268176836
2019-01-09	0.00179595138053	0.00145171730135
2019-01-10	0.00254487480311	0.00220064072393
2019-01-11	0.00254487480311	0.00220064072393
2019-01-12	0.00254487480311	0.0032210488872
2019-01-13	0.00220064072393	0.00356948094295
2019-01-14	0.00220064072393	0.00356948094295
2019-01-15	0.00201795895557	0.00338679917459
2019-01-16	0.00074892342258	0.00211776364159
2019-01-17	0.00147928994083	0.00432742010067
2019-01-18	0.00219238715975	0.00551591546554
2019-01-19	0.00219238715975	0.00449550730227
2019-01-20	0.00219238715975	0.00622954088584
2019-01-21	0.00240465631704	0.00644181004313
2019-01-22	0.00324623005994	0.00728338378603
2019-01-23	0.00360789371274	0.00873003839724
2019-01-24	0.00233297736685	0.00638457930038
2019-01-25	0.00206982390496	0.00632094332809
2019-01-26	0.00487094435313	0.0102425119555
2019-01-27	0.00527910761844	0.00938453611214
2019-01-28	0.00506683846115	0.00917226695485
2019-01-29	0.00441936409713	0.00833069321195
2019-01-30	0.00462013014062	0.0072589917316
2019-01-31	0.00441575654569	0.00718292787484
2019-02-01	0.00396581278866	0.00687790861344
2019-02-02	0.00116469234048	0.00295633998599
2019-02-03	0.00075652907517	0.00334150813775
2019-02-04	0.000970387073459	0.00334150813775
2019-02-05	0.000999501980291	0.00356472242347
2019-02-06	0.00141554586522	0.00514671645504
2019-02-07	0.00403124003021	0.00963984061352
2019-02-08	0.00699319036058	0.0138325318107
2019-02-09	0.0109985308145	0.0171703155223
2019-02-10	0.0150590697588	0.0236817354631
2019-02-11	0.0169522492658	0.0276851067231
2019-02-12	0.0198481865708	0.0355716865734
2019-02-13	0.0273369296635	0.0505491727588
2019-02-14	0.0258373069271	0.049611253577
2019-02-15	0.0235159715871	0.0469476438801
2019-02-16	0.0195106311332	0.0473204353077
2019-02-17	0.0154500921889	0.043189780404
2019-02-18	0.0140871023027	0.0416665678741
2019-02-19	0.0115810714967	0.0341698945229
2019-02-20	0.00392901683625	0.0182544136919
2019-02-21	0.00302489962557	0.0147980144408
2019-02-22	0.00489055029934	0.0179173088039
2019-02-23	0.00489055029934	0.0207002401583
2019-02-24	0.00489055029934	0.0208451555193
2019-02-25	0.00560210675599	0.0208603180618
2019-02-26	0.00541798640019	0.020676197706
2019-02-27	0.00460282438674	0.0202634282565
2019-02-28	0.00439087016885	0.0196275656028
2019-03-01	0.00188460450469	0.0144027178244
2019-03-02	0.00188460450469	0.00790921133088
2019-03-03	0.00351260613269	0.00499487420601
2019-03-04	0.00247717012423	0.00291972100063
2019-03-05	0.00277827434356	0.00322082521996
2019-03-06	0.00391960970594	0.00394620007544
2019-03-07	0.00456407801958	0.00566478224515
2019-03-08	0.00456407801958	0.00542141402904
2019-03-09	0.00456407801958	0.00542141402904
2019-03-10	0.00427956049368	0.00867869314839
2019-03-11	0.00428519613095	0.00868432878565
2019-03-12	0.00355509148261	0.00795422413732
2019-03-13	0.00377430033793	0.00701139313389
2019-03-14	0.00312983202428	0.00604966999919
2019-03-15	0.00335913722951	0.00650828040964
2019-03-16	0.00335913722951	0.00650828040964
2019-03-17	0.00201565312741	0.00244771101332
2019-03-18	0.00158984942292	0.00202190730883
2019-03-19	0.00178500945414	0.00202190730883
2019-03-20	0.00100597328065	0.00260236046315
2019-03-21	0.00243250680419	0.0053099399853
2019-03-22	0.002436247509	0.00578351321502
2019-03-23	0.002436247509	0.00578351321502
2019-03-24	0.00364009983645	0.00857607514419
2019-03-25	0.00507071500097	0.0124591734479
2019-03-26	0.00703114971793	0.0193178840103
2019-03-27	0.0142015796582	0.0443730671703
2019-03-28	0.0153002986599	0.0499273876319
2019-03-29	0.0165847034328	0.0552817853921
2019-03-30	0.0198462820368	0.0644142054834
2019-03-31	0.0228195391496	0.0758238156512
2019-04-01	0.0238389805249	0.0791024210791
2019-04-02	0.0241302143105	0.0773255851638
2019-04-03	0.016378276326	0.0518867020238
2019-04-04	0.0138530238007	0.0432784520362
2019-04-05	0.0127391243689	0.0390096268909
2019-04-06	0.00947754576483	0.0298772067996
2019-04-07	0.00727360128115	0.0203875526458
2019-04-08	0.00502086123704	0.0155936468621
2019-04-09	0.00257403270326	0.0128283745316
2019-04-10	0.00257403270326	0.0138390636318
2019-04-11	0.00313868544182	0.0154989479754
2019-04-12	0.00314981385078	0.0163839493401
2019-04-13	0.00314981385078	0.0163839493401
2019-04-14	0.00155258874381	0.0120056001522
2019-04-15	0.00252944054561	0.0115947493667
2019-04-16	0.00272380400528	0.0174414123562
2019-04-17	0.00442448427739	0.0230258932001
2019-04-18	0.00462995090732	0.0223032087202
2019-04-19	0.00421527124736	0.0214296718797
2019-04-20	0.00421527124736	0.0214296718797
2019-04-21	0.00383933139774	0.0245214821228
2019-04-22	0.00313819999716	0.0242201640994
2019-04-23	0.00475725584033	0.0192807553317
2019-04-24	0.00305657556822	0.0147686696063
2019-04-25	0.00404361662847	0.0158809853117
2019-04-26	0.00543057918048	0.0156350020993
2019-04-27	0.00543057918048	0.0181560105027
2019-04-28	0.00662105537095	0.0190742253222
2019-04-29	0.00807852040458	0.0203143490789
2019-04-30	0.00748959089765	0.0201517170303
2019-05-01	0.0134618794786	0.0289499467934
2019-05-02	0.0135982599714	0.0313289712148
2019-05-03	0.0168590469302	0.0354165751353
2019-05-04	0.0195418101763	0.0389317840357
2019-05-05	0.0227878912174	0.0457049280759
2019-05-06	0.023772841182	0.0508266678916
2019-05-07	0.024445524598	0.056871874819
2019-05-08	0.019211515825	0.0620163764245
2019-05-09	0.0201486976814	0.0635936323661
2019-05-10	0.0164688149921	0.0614006848006
2019-05-11	0.023881962902	0.0659651742105
2019-05-12	0.0194454056704	0.057552685908
2019-05-13	0.0167080798886	0.0506039498764
2019-05-14	0.0151606181647	0.0427215086673
2019-05-15	0.0152046885366	0.0272055032381
2019-05-16	0.0134521328747	0.0225861434681
2019-05-17	0.0126846267023	0.0219136592838
2019-05-18	0.00258871554632	0.01521920257
2019-05-19	0.0053898359945	0.0152979225826
2019-05-20	0.00521170988121	0.0147723489556
2019-05-21	0.00486199839319	0.0156647608639
2019-05-22	0.0047957241173	0.015285546516
2019-05-23	0.00406898908714	0.0141914654944
2019-05-24	0.00386862843797	0.0124788805791
2019-05-25	0.00571591907837	0.0104199212195
2019-05-26	0.00509028811532	0.0115696196775
2019-05-27	0.0054955566057	0.0120396078508
2019-05-28	0.00744280390611	0.0147028127445
2019-05-29	0.00875546849234	0.0161845390382
2019-05-30	0.00876939994331	0.0160297201718
2019-05-31	0.00896536310223	0.0151288216674
2019-06-01	0.00711807246184	0.013281531027
2019-06-02	0.00530888334301	0.0111283542546
2019-06-03	0.00507429244266	0.0109685709788
2019-06-04	0.00370153767385	0.00752944654242
2019-06-05	0.00282642148659	0.00840797581934
2019-06-06	0.00364823642237	0.0108278766955
2019-06-07	0.00345227326345	0.0109129358296
2019-06-08	0.00345227326345	0.0109129358296
2019-06-09	0.00308597289715	0.00994666072539
2019-06-10	0.00346829069882	0.0105679271531
2019-06-11	0.00289379816722	0.00995260774109
2019-06-12	0.00291434216166	0.00824613928007
2019-06-13	0.00248102723986	0.0069743860879
2019-06-14	0.00413361629605	0.0105370627733
2019-06-15	0.00413361629605	0.0139384233175
2019-06-16	0.00413361629605	0.015812486286
2019-06-17	0.00358062090434	0.0156623352194
2019-06-18	0.00358062090434	0.0170324101529
2019-06-19	0.00295032497817	0.0172941642531
2019-06-20	0.00437195091261	0.0203115318151
2019-06-21	0.00353452386987	0.0179021937047
2019-06-22	0.00476605096346	0.0163481238009
2019-06-23	0.00829823306707	0.0222692213369
2019-06-24	0.00923072094473	0.0293371089245
2019-06-25	0.0111377944537	0.0364304977364
2019-06-26	0.0146439957202	0.0498946096358
2019-06-27	0.0133889775163	0.0486788399536
2019-06-28	0.0127896117912	0.0513644416928
2019-06-29	0.0115580846976	0.0509748769999
2019-06-30	0.00911089355238	0.0473731441938
2019-07-01	0.00835946669229	0.0397049973651
2019-07-02	0.00663648743953	0.0321732187644
2019-07-03	0.00295412845526	0.0179967763847
2019-07-04	0.00203365717396	0.015718249893
2019-07-05	0.00181786088566	0.0153162184517
2019-07-06	0.00181786088566	0.0138584925042
2019-07-07	0.00112425935974	0.0107818743071
2019-07-08	0.00169805774961	0.0115673490517
2019-07-09	0.0018908952687	0.0110412960714
2019-07-10	0.00152318061527	0.0107164219601
2019-07-11	0.00193967374313	0.0105383904026
2019-07-12	0.0029600819064	0.0078489858737
2019-07-13	0.0029600819064	0.0078489858737
2019-07-14	0.00256869247391	0.00924772187832
2019-07-15	0.00277908403173	0.0114059567314
2019-07-16	0.00301265286688	0.0153626664929
2019-07-17	0.00320861602581	0.0165319224009
2019-07-18	0.00279212289794	0.0161775027681
2019-07-19	0.00223856814271	0.0154198663802
2019-07-20	0.00300251008312	0.0161838083206
2019-07-21	0.00300251008312	0.0137718492057
2019-07-22	0.00243408451469	0.0122864352203
2019-07-23	0.00255151839009	0.0162981112065
2019-07-24	0.00254912859547	0.0180187633336
2019-07-25	0.00254912859547	0.0208754040819
2019-07-26	0.00208227518744	0.0244785547439
2019-07-27	0.00131833324703	0.0266300646985
2019-07-28	0.00131833324703	0.0299787919633
2019-07-29	0.000921507850201	0.0308618562047
2019-07-30	0.000193573364305	0.0250534223242
2019-07-31	0.000903016073686	0.0260841821352
2019-08-01	0.00141140448243	0.0230491166088
2019-08-02	0.00259530345638	0.0237147084346
2019-08-03	0.0031760235493	0.0242835770971
2019-08-04	0.0063088556295	0.0274318165481
2019-08-05	0.00734943835583	0.0277852701535
2019-08-06	0.0104764956303	0.0475359976147
2019-08-07	0.0127837524299	0.0684112572434
2019-08-08	0.0127795657018	0.0769784990867
2019-08-09	0.0117649287454	0.0778285497718
2019-08-10	0.0139314613998	0.0809376358077
2019-08-11	0.0159746127564	0.0927742926673
2019-08-12	0.015715524247	0.0985768668978
2019-08-13	0.0127299096882	0.0779399184104
2019-08-14	0.00951963681502	0.0532681757114
2019-08-15	0.00919007711828	0.0452403973629
2019-08-16	0.00902081510068	0.0422155702442
2019-08-17	0.00909682604626	0.0395747328207
2019-08-18	0.00870400587471	0.0272401794342
2019-08-19	0.00809909650679	0.0206673204095
2019-08-20	0.00795765379109	0.0184296834282
2019-08-21	0.00795765379109	0.019216606371
2019-08-22	0.00826401228816	0.0213754243408
2019-08-23	0.0104137093763	0.026045404175
2019-08-24	0.00975494784797	0.0242573371695
2019-08-25	0.00497178458266	0.0210468648363
2019-08-26	0.00479519973364	0.0192832045102
2019-08-27	0.00510609667131	0.0209816969507
2019-08-28	0.0055817586342	0.0210617165861
2019-08-29	0.00593132293726	0.0206789669785
2019-08-30	0.00413523263837	0.0161002186015
2019-08-31	0.00197073047387	0.013935716437
2019-09-01	0.00197073047387	0.0112847591468
2019-09-02	0.00197073047387	0.0112124896557
2019-09-03	0.0016598335362	0.00969051462307
2019-09-04	0.0011841715733	0.00878524685559
2019-09-05	0.00035360678925	0.0071503872319
2019-09-06	0.0	0.00568036940945
2019-09-07	0.0	0.00568036940945
2019-09-08	0.000672268907563	0.00756895989719
2019-09-09	0.000843150657392	0.00761052572823
2019-09-10	0.000843150657392	0.0079787362848
2019-09-11	0.000843150657392	0.007997887152
2019-09-12	0.00225958125229	0.00822525710481
2019-09-13	0.0034617451473	0.00924719114873
2019-09-14	0.00404246524022	0.00982791124165
2019-09-15	0.00446628694281	0.00792802085071
2019-09-16	0.00520920354815	0.00859660936017
2019-09-17	0.00537473905551	0.00805052771756
2019-09-18	0.00611016836237	0.00992510731552
2019-09-19	0.00486523493777	0.00919466540181
2019-09-20	0.00366307104276	0.011204181407
2019-09-21	0.00857685644435	0.0234439741346
2019-09-22	0.00952645284408	0.0339156942121
2019-09-23	0.00959651910914	0.0382958846748
2019-09-24	0.0104499361186	0.0464857598053
2019-09-25	0.0103668225325	0.0543488087643
2019-09-26	0.0112245554981	0.0635434293873
2019-09-27	0.0140256759463	0.0623857140029
2019-09-28	0.00853117045177	0.0503723036844
2019-09-29	0.00648548344189	0.0418506433194
2019-09-30	0.00812285080069	0.0425005355456
2019-10-01	0.00730739848738	0.0378081285707
2019-10-02	0.00686798461881	0.0277968807423
2019-10-03	0.00690010026941	0.0196144246963
2019-10-04	0.00502964524701	0.019350653212
2019-10-05	0.00502964524701	0.019237031986
2019-10-06	0.00502964524701	0.0199365150435
